"estimacion_id","descripcion","precio"
17273,"Punta de Chasis RH",0.00
17273,"Stop RH",0.00
17273,"Guia de B/T RH",0.00
17273,"Compuerta trasera",0.00
17273,"Letras de compuerta (XD)",0.00
17273,"Guia RH bajo stop",0.00
17273,"Escobilla de parabrisas",0.00
17273,"Lodera trasera RH",0.00
17273,"Mofle de escape",0.00
17273,"Amortiguador de compta",0.00
17273,"Ventolera RH",0.00
17273,"Reflector RH",0.00
17273,"Empaque de compta trasero",0.00
17273,"Chapa de Tono",0.00
17273,"llanta 195/65 R15",0.00
17273,"Paral trasero RH",0.00
17273,"Vidrio trasero",0.00
17273,"Escape y tuberia de escape",0.00
17269,"Cobertor guarda RH",0.00
17269,"Cromo foco RH",0.00
17269,"Pata tono RH",0.00
17269,"Cromo de vidrio de faldon RH",0.00
17269,"Tapiceria interna faldon LH",0.00
17269,"Soportes visera de LH y RH",0.00
17269,"Luz de techo frontal",0.00
17269,"Tapiceria de Sunroof",0.00
17269,"Base de cobertor camara frontal",0.00
17269,"Modulo ABS",0.00
17269,"stop LH de faldon",0.00
17269,"Retrovisor RH   Electronico, sistema anticolision",0.00
17269,"Cromo sup de vidrio pta delantera LH",0.00
17269,"cromo sup de vidrio pta tras LH",0.00
17269,"Moldura cromada, vidrio faldon LH",0.00
17269,"Tapiceria techo",0.00
17269,"Parales centrales, traseros y techo",0.00
17269,"vidrio faldon LH y empaque",0.00
17269,"Escobillas de parabrisas",0.00
17269,"Faldon Lh",0.00
17269,"Amortiguador del RH",0.00
17269,"Molduras de techo trasera LH",0.00
17269,"camara de sistema de detension de colision",0.00
17269,"Techo",0.00
17269,"Guarda RH",0.00
17269,"Tono",0.00
17269,"Vidrio frontal Original",0.00
17269,"Moldura de techo RH / LH delantero",0.00
17269,"Sonruf Completo (rieles, motor, vidrio)",0.00
17269,"Roco RH",0.00
17269,"Tolva de parabrisas completa",0.00
17268,"Marco Montaje Frontal",0.00
17268,"Tolva sup marco montar frontal",0.00
17268,"Cromos de Parrilla Frontal",0.00
17268,"Condensador",0.00
17268,"Patas de Tono RH/LH",0.00
17268,"Tapon remolque frontal",0.00
17268,"Tono",0.00
17268,"Parrilla Frontal",0.00
17268,"Radiador",0.00
17268,"Rejilla sup de bomper frontal",0.00
17268,"Bomper frontal",0.00
17268,"Boquilla de radiador",0.00
17268,"Empaque de orilla de tono interno y seguros (6)",0.00
17268,"emblema frontal",0.00
17268,"Foco rh",0.00
17268,"Base de parrilla frontal",0.00
17268,"Guias focos RH/LH",0.00
17266,"Consola central frontal",0.00
17266,"Muñon LH",0.00
17266,"Luz de techo central",0.00
17266,"Juego de sensores frontales",0.00
17266,"Retrvisor interco con camaras frontal  y trasera",0.00
17266,"Llave de encendido con control",0.00
17266,"Patas de Tono RH / LH",0.00
17266,"Tolvas de condensador RH/LH",0.00
17266,"8 cromos de parrilla frontal",0.00
17266,"Tolva guarda LH y seguros",0.00
17266,"Luz central de techo",0.00
17266,"Condensador",0.00
17266,"Refuerzos de marco frontal",0.00
17266,"Radiador",0.00
17266,"Tornillo fabrica LH",0.00
17266,"Soporte cabina LH",0.00
17266,"Marco lateral frontal",0.00
17266,"Bomper frontal",0.00
17266,"Tono",0.00
17266,"Parrilla Frontal",0.00
17266,"Foco RH / LH con control de elevacion",0.00
17266,"Base de emblena frontal",0.00
17266,"Emblema Frontal",0.00
17266,"refuerzo bomper frontal     Metal",0.00
17266,"Luz de techo frontal",0.00
17266,"Fender de guarda LH",0.00
17266,"Ventiladora motor",0.00
17266,"Rejilla Bomper frontal",0.00
17266,"Aro de rejilla bomper frontal",0.00
17266,"Tapones de halogena RH/LH",0.00
17266,"Refuerzo plastico Bomper frontal",0.00
17266,"chapa tono",0.00
17266,"Extension LH Bomper  frontal",0.00
17266,"Aros de halogenas RH/LH",0.00
17266,"Guardafango LH",0.00
17266,"Porta placa frontal",0.00
17266,"Enfriador de Aceite",0.00
17266,"Bufa LH",0.00
17266,"Tapon de  remolque  de bomper frontal",0.00
17266,"Aros cromados de halogenas  RH/LH",0.00
17266,"Halogenas RH/RH",0.00
17266,"Pechera inferior de  motor",0.00
17266,"Tijera inferior del. RH",0.00
17266,"Amortiguador del. RH",0.00
17266,"Tijera superior del. LH",0.00
17266,"Tolva inferior  motor",0.00
17266,"Muñequin LH",0.00
17266,"Amortiguador   LH",0.00
17266,"Terminal del. LH",0.00
17266,"Balinera LH",0.00
17264,"Parrilla frontal",0.00
17264,"Letras frontales HINO",0.00
17264,"Emblema Frontal",0.00
17264,"Cobertor chapa LH",0.00
17264,"chapa de tono LH",0.00
17264,"Foco LH",0.00
17264,"Patas  de tono RH/LH",0.00
17264,"Bomper frontal (2) secciones",0.00
17264,"Reflector LH Bomper brontal",0.00
17264,"Refuerzo Frontal",0.00
17264,"Tono",0.00
17261,"Foco Derecho",0.00
17261,"Guardafango RH",0.00
17260,"Rin trasero RH#18",0.00
17260,"Llanta SunFUL 225/40 R18",0.00
17259,"Vidrio Frontal",3500.00
17259,"Moldura sup vidrio pta LH",0.00
17259,"Moldura de vidrio LH",1400.00
17256,"seguros de  fender de  puerta del. RH",0.00
17256,"Llanta trasera Michelin 265/65 R17",0.00
17255,"Compuerta  trasera",0.00
17255,"Stop  rh/lh de compuerta",0.00
17255,"Stop RH/LH de  faldones",0.00
17255,"Chapa de compuerta  trasera",0.00
17255,"panel trasero",0.00
17255,"piso trasero",0.00
17255,"moldura inferior de compuerta  trasera",0.00
17255,"guias de  stop rh/lh",0.00
17255,"emblema trasero",0.00
17255,"Refuerzo de  bomper trasero",0.00
17255,"Bomper  trasero dos secciones",0.00
17254,"3 KIT FRONTALES",49550.00
17253,"seguros de  moldura de compuerta  trasera 16",0.00
17253,"seguros de  bomper trasero  8",0.00
17253,"Bomper trasero inferior",0.00
17253,"Moldura de compuerta trasera",0.00
17253,"Moldura  inferior de  bomper  trasero",0.00
17252,"Rejilla central de Bomper frontal",0.00
17252,"Gancho de remolque",0.00
17252,"Foco RH",0.00
17252,"Tolva de condensador Rh / LH",0.00
17252,"* Multiple de admision",0.00
17252,"Tolva sup de motor",0.00
17252,"Refuerzo de bomper frontal",0.00
17252,"Juego de pitos",0.00
17252,"Chapá de tono",0.00
17252,"Condensador",0.00
17252,"Marco Montaje Frontal",0.00
17252,"Radiador",0.00
17252,"Halogena LH / RH",0.00
17252,"Moldura sup de Marco montaje frontal + seguro",0.00
17252,"Cromo sup de halogena LH / RH",0.00
17252,"Parrilla frontal + Seg",0.00
17252,"Cromo de Parrilla Frontal",0.00
17252,"Patas de tono RH/LH",0.00
17252,"Bomper frontal",0.00
17252,"Tono",0.00
17252,"Ventiladora",0.00
17252,"Seguros de tolva de guard (10)",0.00
17252,"Ducto entrada de purador",0.00
17252,"Coolan",0.00
17252,"Guia LH / RH Bomper frontal",0.00
17252,"Intercooler",0.00
17247,"Stop RH de compuerta",0.00
17247,"Moldura compuerta trasera",0.00
17247,"Compuerta trasera",0.00
17247,"Stop LH Compuerta",0.00
17244,"Rejilla central de bomper frontal",0.00
17244,"Coolant",0.00
17244,"Radiador  evaluacion",0.00
17244,"Tolva  de ventiladora de  motor",0.00
17244,"Manguera de radiador  a motor",0.00
17244,"Marco montaje frontal",0.00
17244,"Tolva inferior de  motor",0.00
17244,"Aro  de porta placa frontal",0.00
17243,"Guardafango RH",8365.56
17243,"Bomper Frontal / Original",6124.44
17242,"Paririlla frontal",0.00
17242,"Foco LH",0.00
17242,"Bomper frontal",0.00
17242,"Tolva de condensador LH",0.00
17242,"Seguros de parrilla   8",0.00
17242,"Guia LH de BF",0.00
17242,"Tolva central de condensador",0.00
17241,"Muñon del RH",0.00
17241,"Balinera de rueda del RH",0.00
17241,"Terminal del RH- Lh",0.00
17241,"Amortiguador del RH",0.00
17241,"Soporte de amortiguador del RH",0.00
17241,"Tijera del RH",0.00
17241,"Muñequin del RH",0.00
17241,"Marco Montaje Frontal",0.00
17241,"Seg de moldura de pta (10)",0.00
17241,"Moldura de pta del RH",0.00
17241,"1 llanta 1215/70R16",0.00
17241,"Rejilla inf de bomper frontal",0.00
17241,"Ducto de Entrada al depurador",0.00
17241,"Tolva inf de motor",0.00
17241,"Bomper frontal superior",0.00
17241,"Tolva de condensador LH",0.00
17241,"Puerta tras RH",0.00
17241,"Parrilla Frontal con cromos",0.00
17241,"Bisagras de pta del Rh  (2)",0.00
17241,"Retrovisor LH/RH",0.00
17241,"Puerta del Rh",0.00
17241,"Tolva de Guardafango LH/RH",0.00
17241,"Caja de resonancia",0.00
17241,"Patas de tono LH- Rh",0.00
17241,"Moldura de Fender del rh",0.00
17241,"Seguros de moldura de pta RH (10)",0.00
17241,"Bisagras de pta tras RH /2",0.00
17241,"Cremallera de pta del RH",0.00
17241,"Rin del rh de Lujo / HONDA",0.00
17241,"Bufa del RH",0.00
17241,"Tono",0.00
17241,"Tijera del LH",0.00
17241,"Bomper frontal inferior",0.00
17241,"Guardafango LH",0.00
17241,"Guia de Bomper frontal Lh",0.00
17241,"Moldura de Guardafango del LH",0.00
17241,"Guia bajo foco lh",0.00
17241,"Seguros para Tolva de Motor / 12",0.00
17241,"Bolsa de timon",0.00
17241,"Cinturones (2) RH/LH",0.00
17241,"Juego de pretensores Delanteros Rh y Lh",0.00
17241,"Cortina de costado RH",0.00
17241,"Lodera del RH",0.00
17241,"Amortiguador del LH",0.00
17241,"Foco LH",0.00
17240,"Vidrio frontal equivalente",2800.00
17239,"Bomper frontal",0.00
17239,"Seguro de Bomper frontal",0.00
17238,"Guia bomper tras LH",600.00
17232,"Guia RH de Bomper trasero",0.00
17232,"Reflector RH trasero",0.00
17232,"Bomper trasero",0.00
17232,"seguros de  bomper trasero",0.00
17229,"Bomper   trasero cromado",0.00
17225,"Bomper frontal Original",7861.40
17225,"Seguros para Bomper Frontal/15",375.00
17224,"Lllanta LH N.19555 R15",0.00
17224,"Tolva de Guardafango LH",0.00
17224,"Retrovisor Lh",0.00
17224,"Seguros de  tolva de  guardafango LH",250.00
17224,"Vidrio delantero LH",0.00
17223,"seguros de  bomper frontal",250.00
17223,"Bomper frontal",3200.00
17222,"Retrovisor Lh",0.00
17222,"Moldedura techo del LH",0.00
17222,"Flecha del RH completa",0.00
17222,"Deposito parabrisas",0.00
17222,"Cremallera direccion Mecanica",0.00
17222,"Barra estabilizadora RH y abrazadora",0.00
17222,"Amortiguador LH",0.00
17222,"Tolvas de guarda LH/RH",0.00
17222,"Tijera del RH",0.00
17222,"Terminal muñequin DEL RH",0.00
17222,"Polvera Muñequin LH",0.00
17222,"Tapon remolque",0.00
17222,"Rejilla central BF",0.00
17222,"Pescante LH",0.00
17222,"Muñon Bufa Balinera",0.00
17222,"Llanta 155/70 R/3                   2",0.00
17222,"Juego de escobillas de parabrisas",0.00
17222,"Halogena RH",0.00
17222,"Terminal Barra estabili del RH",0.00
17222,"Guarda RH",0.00
17222,"Retrovisor Lh",0.00
17222,"Guarda LH",0.00
17222,"Esquinero LH Guarda",0.00
17222,"Foco LH",0.00
17222,"Bomper frontal",0.00
17222,"Guia LH BF",0.00
17222,"Paral LH",0.00
17222,"Rociado RH",0.00
17222,"Antena Techo",0.00
17222,"Faldon RH",0.00
17222,"Tono",0.00
17222,"Paral del RH /LH",0.00
17222,"Foco rh",0.00
17222,"Retrovisor RH",0.00
17222,"Amortiguador RH",0.00
17222,"Bomper trasero",0.00
17222,"Vidrio Frontal",0.00
17222,"Tijera del LH",0.00
17222,"Techo",0.00
17221,"Base de Soporte del Amortiguador/ Usado",3500.00
17220,"2 llantas  evolutions  175/65 r14",0.00
17220,"Terminal del. LH",0.00
17220,"Muñequin del. LH",0.00
17220,"Guardafango  LH",0.00
17220,"Base de caliper de frenos del. LH",0.00
17220,"Flecha  del. LH  COMPLETA (2 puntas)",0.00
17220,"Amortiguador del. LH",0.00
17220,"Tolvas de  guardafangos  rh/lh",0.00
17220,"Rin  #14   lujo    (2)",0.00
17220,"Puente inferior de  motor",0.00
17220,"Muñon del. LH",0.00
17220,"BUFA DEL. Lh",0.00
17220,"Balinera del. LH",0.00
17220,"Eje  trasero",0.00
17220,"Bufa trasera RH",0.00
17220,"8/4 aceite ATF",0.00
17220,"Filtor  de caja  automatica",0.00
17220,"Soporte de  amortiguador del. LH",0.00
17220,"Spoiler  inferior de  bomper frontal",0.00
17220,"Bomper frontal",0.00
17220,"Guia  LH de  bomper frontal",0.00
17220,"Rejilla de  bomper frontal",0.00
17220,"Marco  montaje  frontal",0.00
17220,"Guia  LH de  bomper frontal",0.00
17220,"Tolva de guardafango",0.00
17220,"Tolva lateral  LH de chasis LH",0.00
17220,"Terminal de  barra  estabilizadora  del. LH",0.00
17220,"Bulbos de  halogenas RH/LH",0.00
17220,"Carter de  caja de  cambios",0.00
17220,"Guia  rh de  bomper frontal",0.00
17220,"Tolva inferior de  motor",0.00
17220,"Refuerzo  plastico de  bomper frontal",0.00
17220,"Tolva inferior de  motor",0.00
17220,"Tijera  inferior del. LH",0.00
17220,"Rotula del. LH",0.00
17220,"Anclajes de  caliper de  frenos LH",0.00
17220,"Hlaogena RH/LH",0.00
17220,"Tijera  inferior RH",0.00
17220,"Terminal del. RH",0.00
17220,"Terminal de barra estabilizadora del. RH",0.00
17220,"Lodera  del. LH",0.00
17220,"Ventiladora",0.00
17220,"Ductos laterales de bomper frontal RH/LH",0.00
17220,"Caliper de  frenos    del. LH",0.00
17219,"Juego de Pitos",0.00
17219,"Refuerzo de bomper frontal",0.00
17219,"Tolva superior de motor",0.00
17219,"Tolva de condensador rh/lh",0.00
17219,"*Evaluacion Multiple de Admision",0.00
17219,"Foco rh",0.00
17219,"Gancho de remolque frontal",0.00
17219,"Tono",0.00
17219,"Chapa de Tono",0.00
17219,"Marco Montaje Frontal",0.00
17219,"Intercooler",0.00
17219,"Seguros de tolva de guardafango (10)",0.00
17219,"Rehilla de bomepr frontal",0.00
17219,"Seguros de moldura superior de marco (10)",0.00
17219,"Bomper frontal",0.00
17219,"Patas de Tono RH/LH",0.00
17219,"Cromo de Parrilla Frontal",0.00
17219,"Parrilla Frontal",0.00
17219,"Seguros de parrilla frontal (8)",0.00
17219,"Condensador",0.00
17219,"Moldura Superior de marco montaje frontal",0.00
17219,"Ventiladora",0.00
17219,"Guia de bomper frontal RH/LH",0.00
17219,"Halogena RH/LH",0.00
17219,"1 Galon de Coolant",0.00
17219,"Radiador",0.00
17219,"Ducto de entrda ala depurador",0.00
17219,"Cromo superior de halogena RH/LH",0.00
17218,"Bomper trasero LH",0.00
17218,"Refuerzo bomper trasero LH",0.00
17217,"Guia LH de  bomper  frontal",0.00
17217,"Seguros de  tolva de  guardafango LH",0.00
17217,"seguros de  bomper frontal    10",0.00
17217,"Guardafango  LH",0.00
17216,"Guardafango LH",0.00
17216,"Tijera del. LH  con rotula",0.00
17216,"Terminal de  barra estabilizadora del. LH",0.00
17216,"Retrovisor LH",0.00
17216,"Fender del. LH",0.00
17216,"evaluacion de  terminal y muñequin del. LH",0.00
17216,"Bota LH de cremallera",0.00
17216,"Muñon, bufa, balinera del. LH",0.00
17216,"Amortiguador del. LH",0.00
17215,"Bomper frontal",2800.00
17215,"Tono",4700.00
17215,"Halogena LH",0.00
17215,"Guia BF. LH/RH",800.00
17215,"Bomper trasero",5500.00
17215,"Regulador de tono RH/LH",0.00
17215,"Parrilla Frontal (Cromo)",2400.00
17213,"Compuerta trasera",0.00
17213,"Panel trasero",0.00
17213,"Bomper trasero  completa",0.00
17213,"Chapa de compuerta  trasera",0.00
17213,"Stop de compuerta RH/LH",0.00
17213,"Ventolera de faldon rh",0.00
17213,"moldura de compuerta trasera",0.00
17213,"Patas de compuerta trasera LH/RH",0.00
17213,"tolvas plasticas de faldon RH/LH",0.00
17213,"Stop faldon LH",0.00
17213,"Refuerzo de  bomper trasero",0.00
17212,"Fender LH",0.00
17212,"Seguros de Fender trasero LH (10)",0.00
17212,"Guia LH trasero",0.00
17212,"Tolva de faldon LH",0.00
17211,"Seguros de  moldura de  faldon LH",0.00
17211,"Camisa de Diferencial",0.00
17211,"Flecha trasera  LH",0.00
17211,"Balinera del. LH",0.00
17211,"2 sellos de flecha  trasera  LH",0.00
17211,"1 llanta  265/65 R17",0.00
17211,"Amortiguador del. LH",0.00
17211,"Grada LH Completa con patas",0.00
17211,"seguros de  moldura de  puerta  trasera LH",0.00
17211,"Seguros de  moldura de puerta del. LH",0.00
17208,"Vidrio Trasero",0.00
17208,"Seguros de tapuceria de compuerta (18)",0.00
17208,"Moldura superior de compuerta trasera",0.00
17208,"Evaluar Stop RH/LH de faldon",0.00
17208,"Compuerta trasera",0.00
17208,"Tapiceeria de compuerta trasera",0.00
17208,"Stop de compuerta LH",0.00
17208,"Parabrisas de compuerta trasero",0.00
17208,"Seguros de moldura de compuerta (10)",0.00
17207,"bomper trasero",1900.00
17207,"Seguros de tolva de guardafango LH",200.00
17207,"Tolva de guardafango LH",850.00
17205,"1 Puch Boton",120.00
17205,"Cremallera de direccion",8990.00
17205,"Esfericas Inferiores /2",1300.00
17205,"Filtro de Aire",329.00
17205,"Juego de Pitos",350.00
17205,"Aceite de trasmicion",675.00
17205,"Coolan",120.00
17205,"Aceite de motor  5/4",975.00
17205,"Polveras externas /2",1100.00
17205,"Radiador de Motor",5800.00
17205,"Filtro de Aceite",195.00
17204,"Seguros Varios (10)",350.00
17204,"Guardafango Rh",0.00
17203,"Stop RH",0.00
17202,"Bomper  frontal",0.00
17202,"segruos de  bomper frontal  12",0.00
17201,"Guia RH de BF",0.00
17201,"Bulbo de foco H-4 (1)",0.00
17201,"Bulbo de foco Muelita (1)",0.00
17201,"Foco rh",0.00
17201,"Bomper frontal",0.00
17201,"Tolva de guardafango Rh",0.00
17201,"Seguros de tolva (10)",0.00
17201,"Bulbo de foco 1 Cont. Naranja",0.00
17200,"Ventiladora de motor",0.00
17200,"Coolant  1 galon",100.00
17200,"Moldura trasera de  bomper trasero",0.00
17200,"Lodera  trasera RH",1800.00
17200,"Seguros de  bomper  frontal",250.00
17200,"Tono",7000.00
17200,"Refuerzo de  bomper frontal",4500.00
17200,"Intercooler",9500.00
17200,"Cromo Tono",1000.00
17200,"Halogena  LH",0.00
17200,"Aro de  halogena  LH",600.00
17200,"Rejilla de bomper frontal",0.00
17200,"Sticker 4x4 faldones RH/LH",2500.00
17200,"Emblema frontal",1200.00
17200,"Manguera inf. De radiador",1200.00
17200,"Seguros de  lodera trasera RH",250.00
17200,"Bomper trasero      cromado",5300.00
17200,"Stop rh/lh",3000.00
17200,"Radiador",2900.00
17200,"Condensador",3000.00
17200,"Deposito de  agua  de parabrisas",2500.00
17200,"Manguera de Intercooler",1200.00
17200,"Tolvas de  guardafangos rh/lh",1200.00
17200,"Guias de bomper frontal   LH/RH",1500.00
17200,"Marco  montaje frontal",4000.00
17200,"Bomper frontal",2500.00
17199,"Tanque reserva parabrisas",0.00
17199,"Bomper frontal superior",0.00
17199,"Bomper frontal inferior",0.00
17199,"Fender del RH",0.00
17199,"Guia de Bomper Frontal RH",0.00
17199,"Entrada de aire RH de BF",0.00
17199,"Motor de Parabrisas",0.00
17199,"Marco Montaje Frontal",0.00
17199,"Tolva inferior de motor",0.00
17199,"Seguros de tolva inf. de motor (12)",0.00
17199,"Tolva de guard RH",0.00
17199,"Seguros de tolva de guard (10)",0.00
17199,"Rejilla Inferior de bomper frontal",0.00
17198,"Bomper trasero Equivalente",1900.00
17197,"Seguros de  tolva de  guardafango rh 12",300.00
17197,"cromo de  parrilla frontal",750.00
17197,"Halogena LH",950.00
17197,"Tolva de guardafango rh",850.00
17197,"Guardafango rh",1500.00
17197,"Guia rh de  bomper  frontal",400.00
17197,"Cromo LH de  foco",920.00
17197,"Cromo RH de  foco",920.00
17197,"seguros de  parrilla frontal   8",200.00
17197,"Parrilla  frontal",2000.00
17197,"seguros de  bomper  frontal  10",250.00
17196,"Guia de bomper trasero RH/LH",0.00
17196,"Evalucaion Llanta de repuesto",0.00
17196,"Tercer stop de compuerta trasera",0.00
17196,"Manecilla de compuerta trasera",0.00
17196,"Stop LH/RH",0.00
17196,"Bomper trasero",0.00
17196,"Compuerta trasera",0.00
17195,"Tolva de guardafango Rh",0.00
17195,"Seguros Varios /15",375.00
17195,"*Evaluar guia de guarda RH",0.00
17195,"tolva inferior de motor RH",0.00
17194,"Hules  inferiores de  radiador 2",0.00
17194,"Bomper frontal",0.00
17194,"seguros de  bomper fronta",0.00
17194,"Cromo de  bomper frontal",0.00
17194,"Rejilla inferior de bomper frontal",0.00
17194,"Moldura inferior de  bomper frontal",0.00
17194,"Condensador",0.00
17194,"Radiador",0.00
17194,"Tolva inferior de  motor  2 secciones",0.00
17194,"*Total de repuestos",17004.35
17193,"Cromo de parrilla",0.00
17193,"Esquinera de parabrisas Lh",0.00
17193,"Esquinera de guard LH",0.00
17193,"Tolva de guardafango LH",0.00
17193,"Marco Montaje Frontal",0.00
17193,"Refuerzo de Bomber frontal",0.00
17193,"Foam de Bomper frontal",0.00
17193,"Caja de Resonancia",0.00
17193,"Tapon de halogena LH",0.00
17193,"Emblema Frontal",0.00
17193,"Tono",0.00
17193,"Empaque superior de foco LH",0.00
17193,"Foco LH",0.00
17193,"Parrilla de Bomper Frontal",0.00
17193,"Guia LH bajo foco",0.00
17193,"Guia LH de bomper frontal",0.00
17193,"Bomber frontal",0.00
17193,"Punta de Chasis Lh",0.00
17193,"Seguros de tolva de guardafango LH (10)",0.00
17193,"Patas de Tono RH/LH",0.00
17193,"Seguros de Parrilla Frontal (10)",0.00
17192,"Stop LH de compta",1200.00
17192,"Empaque Compta Trasera",0.00
17192,"Filler Stop RH",0.00
17192,"Chapa Compta",0.00
17192,"Recibidor compuerta",0.00
17192,"Refuerzo de Bomper trasero",3500.00
